paved parking lot,large parking lot,unpaved parking lot,unpaved area with trucks,unpaved area,facility with trucks,airport facilities
0.05757725,0.13112912,0.012138551,0.059183694,0.8091736,0.010521224,0.9253155
0.35198933,0.096047774,0.04842798,0.035625286,0.16053987,0.041982573,0.6875947
0.06293456,0.031133747,0.015840745,0.013773811,0.03837811,0.03350775,0.49554104
0.90170884,0.089029536,0.1123071,0.22962897,0.06826847,0.08096734,0.27959228
0.4865792,0.13722645,0.08188555,0.25817138,0.25588122,0.04938401,0.7016868
0.021842225,0.1388653,0.009061787,0.07978416,0.7923771,0.005086288,0.962475
0.40822232,0.07792668,0.04722481,0.042525988,0.28444633,0.044703744,0.8992903
0.8331959,0.13616464,0.15251747,0.06913655,0.23142874,0.026619906,0.8898199
0.031593516,0.032372735,0.010365295,0.0312534,0.17400719,0.03870368,0.7983652
0.62868565,0.13273124,0.059194375,0.8444314,0.4218413,0.039793786,0.7563735
0.5031097,0.16677316,0.10362849,0.10512565,0.20793343,0.03292578,0.68350625
0.054424673,0.028957319,0.0067689014,0.054575205,0.9010347,0.005354159,0.98179424
0.27156058,0.06332076,0.023765689,0.08122014,0.58408445,0.02211148,0.9716186
0.011448812,0.0034635798,0.0005091369,0.0025446222,0.82969695,0.0014137782,0.9857868
0.027585914,0.039866008,0.0033772879,0.14776376,0.8504569,0.0029692843,0.9857305
